A_pred,B_pred,Effusion_pred,Consolidation_pred
0.9047200083732605,0.12265615910291672,0.10872040688991547,0.07651132345199585
0.9461349844932556,0.029064586386084557,0.06959370523691177,0.017243262380361557
0.9095317721366882,0.0535757839679718,0.07827556133270264,0.01985239051282406
0.01750088855624199,0.016903173178434372,0.9555547833442688,0.7013108730316162
0.013630249537527561,0.009993350133299828,0.9604209065437317,0.665069043636322
0.019696341827511787,0.019274206832051277,0.9720141887664795,0.29427433013916016
0.004116994794458151,0.0055222525261342525,0.9960447549819946,0.0425807349383831
0.017047658562660217,0.012390428222715855,0.9664959907531738,0.5950857996940613
0.011424713768064976,0.012566604651510715,0.981873631477356,0.3054223656654358
0.005844674538820982,0.014471568167209625,0.9880092740058899,0.026878414675593376
0.0010587862925603986,0.004095558542758226,0.997933030128479,0.017685288563370705
0.014194615185260773,0.06815876811742783,0.9355767965316772,0.06432268023490906
0.011938696727156639,0.21945996582508087,0.8352336883544922,0.022174250334501266
0.014438810758292675,0.10352475196123123,0.8969752788543701,0.07488817721605301
0.01924268528819084,0.06550571322441101,0.9272456765174866,0.17265838384628296
0.003995597828179598,0.006078438367694616,0.9968721270561218,0.020982075482606888
0.0061026765033602715,0.0075144642032682896,0.9923743605613708,0.1615803837776184
0.7319456338882446,0.3881573975086212,0.21541962027549744,0.2646276652812958
0.6236501932144165,0.616303563117981,0.2773771286010742,0.42670339345932007
0.6873777508735657,0.2541695237159729,0.244142085313797,0.1813073754310608
0.516965925693512,0.6029263138771057,0.37251147627830505,0.4905380606651306
0.5269107222557068,0.48288795351982117,0.4017624855041504,0.3940635025501251
0.7556812763214111,0.37035706639289856,0.18468506634235382,0.2479030191898346
